seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
846,2026.03.03 08:08:40,2026.03.03 10:38:40,TP5_EXIT,XAUUSD,M5,136,SELL,FULLTGT,DAY,134,5362.15,5373.86,5327.02,11.71,1.00,11.71,5350.44,5338.73,5327.02,5315.30,5303.59,0.10,0.10,0.00,5303.59,5.00,5.00,0.00,5332.99,5346.33,5353.54,5337.12,5349.32,-0.622,11.61,53.72,23.53,23.53,-11.33,-5.39,-5.94,5354.78,5316.48,1251,951,0.0,100.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,4.99,-0.44,24995.64,24995.64,full target reached; closed in full
847,2026.03.03 08:08:40,2026.03.03 10:38:40,EXIT_TP,XAUUSD,M5,136,SELL,FULLTGT,DAY,134,5362.15,5373.86,5327.02,11.71,1.00,11.71,5350.44,5338.73,5327.02,5315.30,5303.59,0.10,0.10,0.00,5303.59,0.00,5.00,584.90,5332.99,5346.33,5353.54,5337.12,5349.32,-0.622,11.61,53.72,23.53,23.53,-11.33,-5.39,-5.94,5354.78,5316.48,1251,951,0.0,100.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,4.99,-0.44,24995.64,24995.64,TP5 exit
848,2026.03.03 08:10:00,2026.03.03 10:40:00,HALT_DAYTARGET,XAUUSD,M5,136,FLAT,NA,DAY,134,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,546.73,5328.23,5342.95,5351.80,5332.99,5346.33,-0.708,12.51,55.25,21.07,21.07,-12.76,-6.72,-6.04,5353.93,5309.20,1493,993,0.0,100.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,0.00,0.00,24995.64,24995.64,daily profit target 100.00 reached
849,2026.03.03 09:55:00,2026.03.03 12:25:00,SKIP,XAUUSD,M5,136,FLAT,NA,DAY,134,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5321.87,5320.98,5330.97,5319.89,5320.10,-1.169,8.54,29.12,55.98,55.98,-2.01,-6.13,4.12,5344.02,5329.77,974,1071,71.4,14.3,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,0.00,0.00,24995.64,24995.64,daily profit target reached
850,2026.03.03 10:30:00,2026.03.03 13:00:00,SKIP,XAUUSD,M5,136,FLAT,NA,DAY,134,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5320.90,5321.52,5328.95,5323.11,5322.47,-0.885,8.40,26.64,42.00,42.00,-1.41,-1.03,-0.39,5342.58,5312.04,1131,1000,0.0,100.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,0.00,0.00,24995.64,24995.64,daily profit target reached
851,2026.03.03 14:50:00,2026.03.03 17:20:00,SKIP,XAUUSD,M5,136,FLAT,NA,EVENING,134,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5194.44,5194.24,5224.71,5192.44,5193.42,-1.717,17.74,42.26,50.94,50.94,-7.05,-17.59,10.54,5295.30,5202.47,1217,1606,71.4,14.3,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,0.00,0.00,24995.64,24995.64,daily profit target reached
852,2026.03.03 15:10:00,2026.03.03 17:40:00,SKIP,XAUUSD,M5,136,FLAT,NA,EVENING,134,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5188.35,5192.17,5219.47,5197.27,5196.13,-1.385,19.70,36.17,37.89,37.89,-7.21,-8.32,1.10,5291.87,5152.66,1692,1564,14.3,85.7,10,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,0.00,0.00,24995.64,24995.64,daily profit target reached
853,2026.03.03 18:15:00,2026.03.03 20:45:00,SKIP,XAUUSD,M5,136,FLAT,NA,EVENING,134,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5089.74,5088.28,5122.70,5085.12,5086.28,-1.449,23.76,40.81,54.91,54.91,-7.13,-21.21,14.07,5244.51,5108.19,1746,1809,71.4,14.3,6,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,0.00,0.00,24995.64,24995.64,daily profit target reached
854,2026.03.03 19:30:00,2026.03.03 22:00:00,SKIP,XAUUSD,M5,136,FLAT,NA,EVENING,134,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5097.48,5098.57,5114.20,5101.02,5100.09,-1.004,15.57,21.23,42.98,42.98,-1.26,1.41,-2.66,5231.96,5083.32,1490,1675,0.0,71.4,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,0.00,0.00,24995.64,24995.64,daily profit target reached
855,2026.03.03 20:20:00,2026.03.03 22:50:00,SKIP,XAUUSD,M5,136,FLAT,NA,EVENING,134,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5092.56,5092.39,5105.21,5090.66,5091.62,-1.045,12.27,22.70,53.39,53.39,-1.37,-4.42,3.04,5224.23,5100.16,1351,1571,57.1,14.3,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,0.00,0.00,24995.64,24995.64,daily profit target reached
856,2026.03.03 22:50:00,2026.03.04 01:20:00,SKIP,XAUUSD,M5,136,FLAT,NA,DAY,134,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5113.81,5114.91,5113.97,5116.08,5115.92,0.081,11.55,19.03,43.96,43.96,0.22,2.21,-1.99,5210.72,5104.77,1308,1398,0.0,71.4,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,0.00,0.00,24995.64,24995.64,daily profit target reached
857,2026.03.04 01:00:00,2026.03.04 03:30:00,DAY_SUMMARY,XAUUSD,M5,136,FLAT,NA,DAY,134,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.64,546.73,5091.81,5098.47,5105.20,5092.70,5099.49,-0.687,9.81,36.44,39.62,39.62,-6.49,-5.54,-0.95,5206.81,5088.24,433,977,0.0,85.7,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,0.00,0.00,24995.64,24995.64,2026.03.03 trades=3 W=2 L=1 gross_profit=600.84 gross_loss=54.11 net=546.73 PF=11.10
858,2026.03.04 01:20:00,2026.03.04 03:50:00,SKIP,XAUUSD,M5,136,FLAT,NA,DAY,134,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5105.71,5103.60,5106.56,5101.68,5101.78,-0.271,10.92,30.36,61.04,61.04,0.10,-4.52,4.62,5111.64,5121.81,1097,925,100.0,0.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,0.00,0.00,24995.64,24995.64,outside the killzone window
859,2026.03.04 05:10:00,2026.03.04 07:40:00,SKIP,XAUUSD,M5,136,FLAT,NA,DAY,134,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5161.17,5162.00,5148.85,5163.35,5162.95,1.180,11.14,30.39,46.13,46.13,2.93,9.17,-6.24,5147.46,5152.44,1254,1254,28.6,71.4,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,0.00,0.00,24995.64,24995.64,already positioned that way
860,2026.03.04 05:50:00,2026.03.04 08:20:00,ENTRY,XAUUSD,M5,138,BUY,FULLTGT,DAY,0,5166.81,5146.60,5146.60,20.21,1.00,20.21,5187.02,5207.22,5227.43,5247.63,5267.84,0.06,0.06,0.06,5166.81,0.00,0.00,0.00,5162.19,5161.93,5152.35,5161.06,5161.45,0.948,10.10,19.82,54.26,54.26,1.57,1.83,-0.27,5149.30,5166.71,1042,1162,57.1,14.3,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24995.43,24995.13,KZ=ASIA; KZR=NY L @ 5092.55 195 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
861,2026.03.04 06:50:00,2026.03.04 09:20:00,FLIP,XAUUSD,M5,138,BUY,FULLTGT,DAY,0,5166.81,5146.60,5146.60,20.21,1.00,20.21,5187.02,5207.22,5227.43,5247.63,5267.84,0.06,0.00,0.00,5155.42,0.00,-0.56,0.00,5164.67,5165.36,5158.28,5166.98,5166.35,0.897,7.90,23.17,41.93,41.93,0.60,2.74,-2.14,5152.07,5155.42,974,992,14.3,57.1,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.70,-0.73,24995.43,24927.09,opposite signal before SL/target | BUY -> SELL | closing trade 138
862,2026.03.04 06:50:00,2026.03.04 09:20:00,EXIT_FLIP,XAUUSD,M5,138,BUY,FULLTGT,DAY,0,5166.81,5146.60,5146.60,20.21,1.00,20.21,5187.02,5207.22,5227.43,5247.63,5267.84,0.06,0.06,0.00,5155.42,0.00,-0.56,0.00,5164.67,5165.36,5158.28,5166.98,5166.35,0.897,7.90,23.17,41.93,41.93,0.60,2.74,-2.14,5152.07,5155.42,974,992,14.3,57.1,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.70,-0.73,24926.88,24926.88,FLIP exit
863,2026.03.04 06:50:00,2026.03.04 09:20:00,EXIT_OTHER,XAUUSD,M5,138,BUY,FULLTGT,DAY,0,5166.81,5146.60,5146.60,20.21,1.00,20.21,5187.02,5207.22,5227.43,5247.63,5267.84,0.06,0.06,0.00,5155.42,0.00,-0.56,-68.76,5164.67,5165.36,5158.28,5166.98,5166.35,0.897,7.90,23.17,41.93,41.93,0.60,2.74,-2.14,5152.07,5155.42,974,992,14.3,57.1,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.70,-0.73,24926.88,24926.88,FLIP exit
864,2026.03.04 06:50:00,2026.03.04 09:20:00,ENTRY,XAUUSD,M5,140,SELL,FULLTGT,DAY,138,5155.42,5171.21,5171.21,15.79,1.00,15.79,5139.63,5123.83,5108.04,5092.25,5076.46,0.07,0.07,0.07,5155.42,0.00,0.00,0.00,5164.67,5165.36,5158.28,5166.98,5166.35,0.897,7.90,23.17,41.93,41.93,0.60,2.74,-2.14,5152.07,5155.42,974,992,14.3,57.1,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24926.63,24926.28,KZ=ASIA; KZR=NY L @ 5092.55 207 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3; flipped from trade 138
865,2026.03.04 06:55:00,2026.03.04 09:25:00,HALT_DAYLOSS,XAUUSD,M5,140,SELL,FULLTGT,DAY,138,5155.42,5171.21,5171.21,15.79,1.00,15.79,5139.63,5123.83,5108.04,5092.25,5076.46,0.07,0.00,0.00,0.00,0.00,0.00,-88.82,5163.38,5164.71,5158.28,5164.67,5165.36,0.809,7.95,24.25,44.66,44.66,-0.01,2.33,-2.34,5152.14,5158.20,932,986,14.3,57.1,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,-0.32,24926.63,24906.82,daily loss cap 80.00 reached
866,2026.03.04 06:55:00,2026.03.04 09:25:00,EXIT_GUARD,XAUUSD,M5,140,SELL,FULLTGT,DAY,138,5155.42,5171.21,5171.21,15.79,1.00,15.79,5139.63,5123.83,5108.04,5092.25,5076.46,0.07,0.07,0.00,5158.25,0.00,-0.18,0.00,5163.38,5164.71,5158.28,5164.67,5165.36,0.809,7.95,24.25,44.66,44.66,-0.01,2.33,-2.34,5152.14,5158.20,932,986,14.3,57.1,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,-0.32,24906.57,24906.57,DAYLOSS exit
867,2026.03.04 06:55:00,2026.03.04 09:25:00,EXIT_OTHER,XAUUSD,M5,140,SELL,FULLTGT,DAY,138,5155.42,5171.21,5171.21,15.79,1.00,15.79,5139.63,5123.83,5108.04,5092.25,5076.46,0.07,0.07,0.00,5158.25,0.00,-0.18,-20.31,5163.38,5164.71,5158.28,5164.67,5165.36,0.809,7.95,24.25,44.66,44.66,-0.01,2.33,-2.34,5152.14,5158.20,932,986,14.3,57.1,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,-0.32,24906.57,24906.57,DAYLOSS exit
868,2026.03.04 09:05:00,2026.03.04 11:35:00,SKIP,XAUUSD,M5,140,FLAT,NA,DAY,138,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5154.02,5153.39,5154.68,5150.77,5152.02,-0.108,11.95,22.06,60.39,60.39,-0.84,-4.17,3.33,5152.40,5167.05,1224,1181,85.7,0.0,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24906.57,24906.57,daily loss cap reached
869,2026.03.04 10:20:00,2026.03.04 12:50:00,SKIP,XAUUSD,M5,140,FLAT,NA,DAY,138,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5160.47,5161.23,5159.36,5161.94,5161.90,0.224,8.38,28.07,45.39,45.39,0.29,3.08,-2.78,5154.01,5154.59,966,997,14.3,71.4,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24906.57,24906.57,daily loss cap reached
870,2026.03.04 10:35:00,2026.03.04 13:05:00,SKIP,XAUUSD,M5,140,FLAT,NA,DAY,138,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5162.31,5161.96,5159.90,5161.53,5161.62,0.236,8.75,21.28,52.94,52.94,0.80,1.88,-1.08,5154.23,5165.43,1088,993,71.4,14.3,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24906.57,24906.57,daily loss cap reached
871,2026.03.04 14:25:00,2026.03.04 16:55:00,SKIP,XAUUSD,M5,140,FLAT,NA,EVENING,138,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5190.79,5190.87,5184.36,5193.64,5192.02,1.005,6.48,20.04,39.20,39.20,1.43,3.57,-2.14,5161.66,5179.36,1094,768,14.3,71.4,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24906.57,24906.57,daily loss cap reached
872,2026.03.04 15:30:00,2026.03.04 18:00:00,SKIP,XAUUSD,M5,140,FLAT,NA,EVENING,138,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5184.98,5184.09,5182.49,5183.13,5183.26,0.170,9.46,22.26,57.07,57.07,0.05,-2.86,2.91,5163.12,5192.40,1214,1102,85.7,0.0,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24906.57,24906.57,daily loss cap reached
873,2026.03.04 16:00:00,2026.03.04 18:30:00,SKIP,XAUUSD,M5,140,FLAT,NA,EVENING,138,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5182.38,5183.54,5182.67,5185.97,5185.09,0.090,9.54,18.07,37.68,37.68,-0.89,0.02,-0.91,5163.95,5168.00,1303,1212,14.3,71.4,10,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24906.57,24906.57,daily loss cap reached
874,2026.03.04 22:00:00,2026.03.05 00:30:00,SKIP,XAUUSD,M5,140,FLAT,NA,DAY,138,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5132.18,5131.63,5138.07,5130.73,5131.00,-1.226,5.25,28.12,56.60,56.60,-0.79,-2.64,1.85,5157.87,5138.00,929,982,71.4,14.3,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24906.57,24906.57,daily loss cap reached
875,2026.03.04 22:20:00,2026.03.05 00:50:00,SKIP,XAUUSD,M5,140,FLAT,NA,DAY,138,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5131.03,5131.28,5136.97,5131.75,5131.59,-1.086,5.24,25.20,44.99,44.99,-0.91,-1.45,0.54,5157.51,5128.16,1008,918,14.3,85.7,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24906.57,24906.57,daily loss cap reached
876,2026.03.04 22:30:00,2026.03.05 01:00:00,SKIP,XAUUSD,M5,140,FLAT,NA,DAY,138,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5132.41,5131.87,5136.79,5131.18,5131.33,-0.963,5.11,22.04,55.94,55.94,-0.22,-0.91,0.68,5157.34,5137.34,919,907,71.4,14.3,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24906.57,24906.57,daily loss cap reached
877,2026.03.05 01:00:00,2026.03.05 03:30:00,DAY_SUMMARY,XAUUSD,M5,140,FLAT,NA,DAY,138,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.74,-89.07,5138.50,5137.33,5137.72,5137.85,5136.95,-0.072,5.50,18.19,54.79,54.79,1.23,1.32,-0.09,5156.63,5141.10,358,661,42.9,28.6,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=0;BIAS=1,0.00,0.00,24906.57,24906.57,2026.03.04 trades=2 W=0 L=2 gross_profit=0.00 gross_loss=89.07 net=-89.07 PF=0.00
878,2026.03.05 06:30:00,2026.03.05 09:00:00,ENTRY,XAUUSD,M5,142,SELL,FULLTGT,DAY,0,5178.36,5188.27,5188.27,9.91,1.00,9.91,5168.45,5158.54,5148.63,5138.71,5128.80,0.12,0.12,0.12,5178.36,0.00,0.00,0.00,5182.59,5183.01,5177.56,5183.62,5183.47,1.100,4.96,28.37,43.78,43.78,0.55,1.79,-1.23,5175.83,5178.44,705,697,14.3,85.7,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,0.00,0.00,24906.15,24905.55,KZ=ASIA; KZR=London L @ 5147.90 164 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
879,2026.03.05 06:50:36,2026.03.05 09:20:36,SL_MOVE,XAUUSD,M5,142,SELL,FULLTGT,DAY,0,5178.36,5188.27,5178.36,9.91,1.00,9.91,5168.45,5158.54,5148.63,5138.71,5128.80,0.12,0.00,0.12,5178.36,1.00,0.00,0.00,5177.57,5180.32,5177.13,5179.46,5181.34,0.681,4.67,43.09,33.17,33.17,-1.61,0.36,-1.97,5175.81,5170.04,627,622,0.0,100.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,1.00,-0.19,24906.15,25025.91,stop to breakeven
880,2026.03.05 06:50:36,2026.03.05 09:20:36,TP1_REACHED,XAUUSD,M5,142,SELL,FULLTGT,DAY,0,5178.36,5188.27,5178.36,9.91,1.00,9.91,5168.45,5158.54,5148.63,5138.71,5128.80,0.12,0.00,0.12,5168.45,1.00,1.00,0.00,5177.57,5180.32,5177.13,5179.46,5181.34,0.681,4.67,43.09,33.17,33.17,-1.61,0.36,-1.97,5175.81,5170.04,627,622,0.0,100.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,1.00,-0.19,24906.15,25025.91,full target: no partial booked
881,2026.03.05 07:51:26,2026.03.05 10:21:26,SL_MOVE,XAUUSD,M5,142,SELL,FULLTGT,DAY,0,5178.36,5188.27,5168.45,9.91,1.00,9.91,5168.45,5158.54,5148.63,5138.71,5128.80,0.12,0.00,0.12,5168.45,2.00,0.00,0.00,5169.22,5173.10,5174.49,5169.98,5173.79,-0.269,5.19,33.98,35.91,35.91,-3.66,-2.83,-0.83,5174.99,5166.18,932,633,0.0,100.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,2.00,-0.19,24906.15,25144.35,stop trailed to TP1
882,2026.03.05 07:51:26,2026.03.05 10:21:26,TP2_REACHED,XAUUSD,M5,142,SELL,FULLTGT,DAY,0,5178.36,5188.27,5168.45,9.91,1.00,9.91,5168.45,5158.54,5148.63,5138.71,5128.80,0.12,0.00,0.12,5158.54,2.00,2.00,0.00,5169.22,5173.10,5174.49,5169.98,5173.79,-0.269,5.19,33.98,35.91,35.91,-3.66,-2.83,-0.83,5174.99,5166.18,932,633,0.0,100.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,2.00,-0.19,24906.15,25144.35,full target: no partial booked
883,2026.03.05 07:59:41,2026.03.05 10:29:41,SL_MOVE,XAUUSD,M5,142,SELL,FULLTGT,DAY,0,5178.36,5188.27,5158.54,9.91,1.00,9.91,5168.45,5158.54,5148.63,5138.71,5128.80,0.12,0.00,0.12,5158.54,3.00,0.00,0.00,5166.99,5171.73,5173.85,5169.22,5173.10,-0.375,5.66,36.41,27.92,27.92,-4.38,-3.05,-1.32,5174.74,5158.05,1089,666,0.0,100.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,2.99,-0.19,24906.15,25263.03,stop trailed to TP2
884,2026.03.05 07:59:41,2026.03.05 10:29:41,TP3_REACHED,XAUUSD,M5,142,SELL,FULLTGT,DAY,0,5178.36,5188.27,5158.54,9.91,1.00,9.91,5168.45,5158.54,5148.63,5138.71,5128.80,0.12,0.00,0.12,5148.63,3.00,3.00,0.00,5166.99,5171.73,5173.85,5169.22,5173.10,-0.375,5.66,36.41,27.92,27.92,-4.38,-3.05,-1.32,5174.74,5158.05,1089,666,0.0,100.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,2.99,-0.19,24906.15,25263.03,full target: no partial booked
885,2026.03.05 08:09:27,2026.03.05 10:39:27,SL_MOVE,XAUUSD,M5,142,SELL,FULLTGT,DAY,0,5178.36,5188.27,5148.63,9.91,1.00,9.91,5168.45,5158.54,5148.63,5138.71,5128.80,0.12,0.00,0.12,5148.63,4.00,0.00,0.00,5161.58,5168.27,5172.14,5163.32,5169.63,-0.603,6.43,43.26,32.00,32.00,-6.08,-3.83,-2.25,5173.93,5154.64,1184,731,14.3,85.7,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,3.99,-0.19,24906.15,25382.43,stop trailed to TP3
886,2026.03.05 08:09:27,2026.03.05 10:39:27,TP4_REACHED,XAUUSD,M5,142,SELL,FULLTGT,DAY,0,5178.36,5188.27,5148.63,9.91,1.00,9.91,5168.45,5158.54,5148.63,5138.71,5128.80,0.12,0.00,0.12,5138.71,4.00,4.00,0.00,5161.58,5168.27,5172.14,5163.32,5169.63,-0.603,6.43,43.26,32.00,32.00,-6.08,-3.83,-2.25,5173.93,5154.64,1184,731,14.3,85.7,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,3.99,-0.19,24906.15,25382.43,full target: no partial booked
887,2026.03.05 08:10:39,2026.03.05 10:40:39,TP5_EXIT,XAUUSD,M5,142,SELL,FULLTGT,DAY,0,5178.36,5188.27,5148.63,9.91,1.00,9.91,5168.45,5158.54,5148.63,5138.71,5128.80,0.12,0.12,0.00,5128.75,5.00,5.00,0.00,5157.20,5165.67,5170.87,5161.58,5168.27,-0.688,7.56,47.01,23.73,23.73,-7.55,-4.39,-3.16,5173.28,5139.68,1396,766,0.0,100.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=0;BIAS=1,5.00,-0.19,25501.05,25501.05,full target reached; closed in full
