seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
1110,2026.02.27 07:00:00,2026.02.27 09:30:00,ENTRY,XAUUSD,M5,350,SELL,FULLTGT,DAY,348,5181.74,5187.51,5187.51,5.77,1.00,5.77,5175.97,5170.20,5164.43,5158.66,5152.89,0.19,0.19,0.19,5181.74,0.00,0.00,0.00,5185.14,5185.59,5185.33,5185.99,5185.98,0.091,2.89,19.65,41.00,41.00,-0.16,0.45,-0.61,5183.94,5181.74,432,515,0.0,71.4,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22908.92,22907.97,KZR=London H @ 5197.19 455 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3; flipped from trade 348
1111,2026.02.27 07:13:12,2026.02.27 09:43:12,EXIT_SL,XAUUSD,M5,350,SELL,FULLTGT,DAY,348,5181.74,5187.51,5187.51,5.77,1.00,5.77,5175.97,5170.20,5164.43,5158.66,5152.89,0.19,0.19,0.00,5187.51,0.00,-1.00,-110.97,5185.00,5185.45,5185.28,5185.00,5185.49,0.061,2.67,21.39,49.02,49.02,-0.22,0.29,-0.51,5183.95,5185.03,429,474,14.3,57.1,5,0,CROSS=EMA9<EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.05,-0.99,22798.62,22798.62,stopped at the initial SL (x1.00 of usual)
1112,2026.02.27 07:25:00,2026.02.27 09:55:00,ENTRY,XAUUSD,M5,352,BUY,FULLTGT,DAY,0,5189.01,5183.51,5183.51,5.50,1.00,5.50,5194.51,5200.01,5205.51,5211.00,5216.50,0.20,0.20,0.20,5189.01,0.00,0.00,0.00,5186.34,5186.00,5185.55,5185.68,5185.70,0.163,2.75,18.38,57.08,57.08,0.30,0.12,0.18,5184.02,5188.96,384,441,71.4,0.0,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22797.92,22796.92,KZR=London H @ 5197.19 460 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
1113,2026.02.27 07:28:40,2026.02.27 09:58:40,SL_MOVE,XAUUSD,M5,352,BUY,FULLTGT,DAY,0,5189.01,5183.51,5189.01,5.50,1.00,5.50,5194.51,5200.01,5205.51,5211.00,5216.50,0.20,0.00,0.20,5189.01,1.00,0.00,0.00,5186.34,5186.00,5185.55,5185.68,5185.70,0.163,2.75,18.38,57.08,57.08,0.30,0.12,0.18,5184.02,5188.96,384,441,71.4,0.0,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.00,22797.92,22908.12,stop to breakeven
1114,2026.02.27 07:28:40,2026.02.27 09:58:40,TP1_REACHED,XAUUSD,M5,352,BUY,FULLTGT,DAY,0,5189.01,5183.51,5189.01,5.50,1.00,5.50,5194.51,5200.01,5205.51,5211.00,5216.50,0.20,0.00,0.20,5194.51,1.00,1.00,0.00,5186.34,5186.00,5185.55,5185.68,5185.70,0.163,2.75,18.38,57.08,57.08,0.30,0.12,0.18,5184.02,5188.96,384,441,71.4,0.0,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.00,22797.92,22908.12,full target: no partial booked
1115,2026.02.27 07:58:40,2026.02.27 10:28:40,SL_MOVE,XAUUSD,M5,352,BUY,FULLTGT,DAY,0,5189.01,5183.51,5194.51,5.50,1.00,5.50,5194.51,5200.01,5205.51,5211.00,5216.50,0.20,0.00,0.20,5194.51,2.00,0.00,0.00,5191.86,5189.46,5187.36,5191.07,5188.90,0.598,3.52,28.50,61.96,61.96,2.17,1.21,0.96,5184.87,5195.03,699,540,100.0,0.0,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.00,22797.92,23018.92,stop trailed to TP1
1116,2026.02.27 07:58:40,2026.02.27 10:28:40,TP2_REACHED,XAUUSD,M5,352,BUY,FULLTGT,DAY,0,5189.01,5183.51,5194.51,5.50,1.00,5.50,5194.51,5200.01,5205.51,5211.00,5216.50,0.20,0.00,0.20,5200.01,2.00,2.00,0.00,5191.86,5189.46,5187.36,5191.07,5188.90,0.598,3.52,28.50,61.96,61.96,2.17,1.21,0.96,5184.87,5195.03,699,540,100.0,0.0,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.00,22797.92,23018.92,full target: no partial booked
1117,2026.02.27 08:03:31,2026.02.27 10:33:31,EXIT_TRAIL_SL,XAUUSD,M5,352,BUY,FULLTGT,DAY,0,5189.01,5183.51,5194.51,5.50,1.00,5.50,5194.51,5200.01,5205.51,5211.00,5216.50,0.20,0.20,0.00,5194.47,0.00,0.99,107.80,5193.07,5190.23,5187.77,5191.86,5189.46,0.643,3.83,31.20,65.75,65.75,2.56,1.50,1.06,5185.06,5197.92,918,569,100.0,0.0,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.09,-0.00,22906.42,22906.42,stopped at a trailed level
1118,2026.02.27 09:00:00,2026.02.27 11:30:00,ENTRY,XAUUSD,M5,354,SELL,FULLTGT,DAY,0,5185.78,5193.88,5193.88,8.10,1.00,8.10,5177.68,5169.57,5161.47,5153.36,5145.26,0.14,0.14,0.14,5185.78,0.00,0.00,0.00,5191.28,5191.62,5189.67,5192.65,5192.20,0.481,4.05,26.40,39.31,39.31,0.41,1.81,-1.40,5186.31,5185.79,907,813,0.0,100.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22905.93,22905.23,KZR=London H @ 5197.19 479 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
1119,2026.02.27 09:19:42,2026.02.27 11:49:42,SL_MOVE,XAUUSD,M5,354,SELL,FULLTGT,DAY,0,5185.78,5193.88,5185.78,8.10,1.00,8.10,5177.68,5169.57,5161.47,5153.36,5145.26,0.14,0.00,0.14,5185.78,1.00,0.00,0.00,5187.57,5189.71,5189.03,5189.52,5190.70,0.164,4.14,31.24,32.85,32.85,-1.20,0.78,-1.98,5186.26,5179.75,951,829,0.0,100.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.48,22905.93,23020.31,stop to breakeven
1120,2026.02.27 09:19:42,2026.02.27 11:49:42,TP1_REACHED,XAUUSD,M5,354,SELL,FULLTGT,DAY,0,5185.78,5193.88,5185.78,8.10,1.00,8.10,5177.68,5169.57,5161.47,5153.36,5145.26,0.14,0.00,0.14,5177.68,1.00,1.00,0.00,5187.57,5189.71,5189.03,5189.52,5190.70,0.164,4.14,31.24,32.85,32.85,-1.20,0.78,-1.98,5186.26,5179.75,951,829,0.0,100.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.48,22905.93,23020.31,full target: no partial booked
1121,2026.02.27 12:12:41,2026.02.27 14:42:41,SL_MOVE,XAUUSD,M5,354,SELL,FULLTGT,DAY,0,5185.78,5193.88,5177.68,8.10,1.00,8.10,5177.68,5169.57,5161.47,5153.36,5145.26,0.14,0.00,0.14,5177.68,2.00,0.00,0.00,5176.25,5177.96,5180.91,5176.55,5178.25,-0.724,4.07,12.82,42.55,42.55,-1.81,-1.34,-0.47,5184.54,5175.05,567,565,14.3,71.4,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.48,22905.93,23133.71,stop trailed to TP1
1122,2026.02.27 12:12:41,2026.02.27 14:42:41,TP2_REACHED,XAUUSD,M5,354,SELL,FULLTGT,DAY,0,5185.78,5193.88,5177.68,8.10,1.00,8.10,5177.68,5169.57,5161.47,5153.36,5145.26,0.14,0.00,0.14,5169.57,2.00,2.00,0.00,5176.25,5177.96,5180.91,5176.55,5178.25,-0.724,4.07,12.82,42.55,42.55,-1.81,-1.34,-0.47,5184.54,5175.05,567,565,14.3,71.4,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.48,22905.93,23133.71,full target: no partial booked
1123,2026.02.27 12:18:20,2026.02.27 14:48:20,EXIT_TRAIL_SL,XAUUSD,M5,354,SELL,FULLTGT,DAY,0,5185.78,5193.88,5177.68,8.10,1.00,8.10,5177.68,5169.57,5161.47,5153.36,5145.26,0.14,0.14,0.00,5177.71,0.00,1.00,112.00,5175.89,5177.64,5180.65,5176.25,5177.96,-0.705,4.28,15.42,41.50,41.50,-1.86,-1.38,-0.47,5184.44,5174.43,754,568,0.0,85.7,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.11,-0.48,23018.42,23018.42,stopped at a trailed level
1124,2026.02.27 13:35:00,2026.02.27 16:05:00,SKIP,XAUUSD,M5,354,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5176.80,5176.71,5178.59,5176.26,5176.48,-0.494,3.81,17.82,54.36,54.36,-0.30,-0.75,0.46,5183.77,5178.96,584,535,71.4,14.3,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23018.42,23018.42,outside the entry window
1125,2026.02.27 19:15:00,2026.02.27 21:45:00,SKIP,XAUUSD,M5,354,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5233.12,5233.18,5225.15,5233.54,5233.36,0.931,8.63,24.04,49.44,49.44,1.33,3.04,-1.70,5201.02,5231.44,1186,1334,14.3,57.1,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23018.42,23018.42,outside the entry window
1126,2026.02.27 19:55:00,2026.02.27 22:25:00,SKIP,XAUUSD,M5,354,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5232.69,5232.43,5226.86,5232.11,5232.17,0.934,5.96,23.36,54.06,54.06,0.63,0.37,0.26,5202.43,5234.98,1061,1248,71.4,0.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23018.42,23018.42,outside the entry window
1127,2026.02.27 20:25:00,2026.02.27 22:55:00,SKIP,XAUUSD,M5,354,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5232.61,5232.72,5228.24,5233.73,5233.18,0.878,5.11,21.19,43.70,43.70,0.32,0.66,-0.34,5203.37,5228.16,1247,1117,14.3,71.4,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23018.42,23018.42,outside the entry window
1128,2026.02.27 20:45:00,2026.02.27 23:15:00,SKIP,XAUUSD,M5,354,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5233.12,5232.80,5228.90,5231.45,5232.10,0.722,5.39,26.07,59.73,59.73,0.44,0.48,-0.03,5203.97,5239.78,1000,1086,71.4,14.3,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23018.42,23018.42,outside the entry window
1129,2026.03.02 01:00:00,2026.03.02 03:30:00,DAY_SUMMARY,XAUUSD,M5,354,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.31,-260.69,5272.14,5264.96,5254.18,5270.17,5263.46,2.302,4.68,50.11,79.18,79.18,7.20,5.26,1.93,5210.60,5280.00,197,700,85.7,0.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23018.42,23018.42,2026.02.27 trades=8 W=2 L=6 gross_profit=219.80 gross_loss=480.49 net=-260.69 PF=0.46
1130,2026.03.02 01:00:00,2026.03.02 03:30:00,WEEK_SUMMARY,XAUUSD,M5,354,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.81,-322.13,5272.14,5264.96,5254.18,5270.17,5263.46,2.302,4.68,50.11,79.18,79.18,7.20,5.26,1.93,5210.60,5280.00,197,700,85.7,0.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23018.42,23018.42,days=5 trades=27 W=9 L=18 gross_profit=1076.59 gross_loss=1398.72 net=-322.13 PF=0.77 pips=-3392.0
1131,2026.03.02 01:00:00,2026.03.02 03:30:00,MONTH_SUMMARY,XAUUSD,M5,354,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,-49.39,5272.14,5264.96,5254.18,5270.17,5263.46,2.302,4.68,50.11,79.18,79.18,7.20,5.26,1.93,5210.60,5280.00,197,700,85.7,0.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23018.42,23018.42,days=20 trades=102 W=26 L=76 gross_profit=4865.52 gross_loss=4914.91 net=-49.39 PF=0.99 pips=5928.0
1132,2026.03.02 03:10:00,2026.03.02 05:40:00,SKIP,XAUUSD,M5,354,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5348.57,5349.85,5323.30,5353.88,5352.10,1.703,15.59,39.22,40.26,40.26,5.52,15.33,-9.81,5360.85,5327.33,1601,1314,0.0,100.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=1;BIAS=1,0.00,0.00,23018.42,23018.42,already positioned that way
1133,2026.03.02 04:45:00,2026.03.02 07:15:00,ENTRY,XAUUSD,M5,356,BUY,FULLTGT,DAY,0,5351.00,5329.50,5329.50,21.50,1.00,21.50,5372.50,5393.99,5415.49,5436.99,5458.49,0.05,0.05,0.05,5351.00,0.00,0.00,0.00,5336.30,5335.73,5327.76,5332.59,5334.18,0.741,10.75,27.04,59.81,59.81,-0.16,-2.98,2.81,5348.08,5351.15,1203,1322,85.7,0.0,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23018.24,23017.99,KZR=NY H @ 5246.64 702 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
1134,2026.03.02 07:10:00,2026.03.02 09:40:00,FLIP,XAUUSD,M5,356,BUY,FULLTGT,DAY,0,5351.00,5329.50,5329.50,21.50,1.00,21.50,5372.50,5393.99,5415.49,5436.99,5458.49,0.05,0.00,0.00,5347.60,0.00,-0.16,0.00,5354.36,5355.14,5347.79,5356.05,5355.90,1.164,6.32,32.78,43.14,43.14,0.72,3.07,-2.35,5350.27,5347.59,701,707,0.0,85.7,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.75,-0.46,23018.24,23001.24,opposite signal before SL/target | BUY -> SELL | closing trade 356
1135,2026.03.02 07:10:00,2026.03.02 09:40:00,EXIT_FLIP,XAUUSD,M5,356,BUY,FULLTGT,DAY,0,5351.00,5329.50,5329.50,21.50,1.00,21.50,5372.50,5393.99,5415.49,5436.99,5458.49,0.05,0.05,0.00,5347.60,0.00,-0.16,0.00,5354.36,5355.14,5347.79,5356.05,5355.90,1.164,6.32,32.78,43.14,43.14,0.72,3.07,-2.35,5350.27,5347.59,701,707,0.0,85.7,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.75,-0.46,23001.06,23001.06,FLIP exit
1136,2026.03.02 07:10:00,2026.03.02 09:40:00,EXIT_OTHER,XAUUSD,M5,356,BUY,FULLTGT,DAY,0,5351.00,5329.50,5329.50,21.50,1.00,21.50,5372.50,5393.99,5415.49,5436.99,5458.49,0.05,0.05,0.00,5347.60,0.00,-0.16,-17.36,5354.36,5355.14,5347.79,5356.05,5355.90,1.164,6.32,32.78,43.14,43.14,0.72,3.07,-2.35,5350.27,5347.59,701,707,0.0,85.7,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.75,-0.46,23001.06,23001.06,FLIP exit
1137,2026.03.02 07:10:00,2026.03.02 09:40:00,ENTRY,XAUUSD,M5,358,SELL,FULLTGT,DAY,356,5347.60,5360.23,5360.23,12.63,1.00,12.63,5334.97,5322.33,5309.70,5297.06,5284.43,0.09,0.09,0.09,5347.60,0.00,0.00,0.00,5354.36,5355.14,5347.79,5356.05,5355.90,1.164,6.32,32.78,43.14,43.14,0.72,3.07,-2.35,5350.27,5347.59,701,707,0.0,85.7,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23000.74,23000.29,KZR=NY H @ 5246.64 731 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3; flipped from trade 356
1138,2026.03.02 07:41:55,2026.03.02 10:11:55,EXIT_SL,XAUUSD,M5,358,SELL,FULLTGT,DAY,356,5347.60,5360.23,5360.23,12.63,1.00,12.63,5334.97,5322.33,5309.70,5297.06,5284.43,0.09,0.09,0.00,5360.24,0.00,-1.00,-114.40,5353.71,5354.13,5348.80,5352.52,5353.69,0.794,6.71,24.81,55.79,55.79,0.12,0.38,-0.26,5350.37,5358.49,944,728,57.1,28.6,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.52,-1.00,22886.66,22886.66,stopped at the initial SL (x1.00 of usual)
1139,2026.03.02 07:45:00,2026.03.02 10:15:00,ENTRY,XAUUSD,M5,360,BUY,FULLTGT,DAY,0,5360.75,5347.12,5347.12,13.63,1.00,13.63,5374.38,5388.01,5401.64,5415.28,5428.91,0.08,0.08,0.08,5360.75,0.00,0.00,0.00,5355.12,5354.73,5349.27,5353.71,5354.13,0.801,6.82,26.01,58.05,58.05,0.65,0.20,0.45,5350.47,5360.73,925,740,100.0,0.0,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22886.38,22885.98,KZR=NY H @ 5246.64 738 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
1140,2026.03.02 08:06:41,2026.03.02 10:36:41,SL_MOVE,XAUUSD,M5,360,BUY,FULLTGT,DAY,0,5360.75,5347.12,5360.75,13.63,1.00,13.63,5374.38,5388.01,5401.64,5415.28,5428.91,0.08,0.00,0.08,5360.75,1.00,0.00,0.00,5360.80,5357.86,5351.53,5359.68,5357.12,1.133,5.59,31.41,61.82,61.82,2.67,0.83,1.84,5350.98,5365.29,849,769,85.7,14.3,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.10,22886.38,22995.98,stop to breakeven
1141,2026.03.02 08:06:41,2026.03.02 10:36:41,TP1_REACHED,XAUUSD,M5,360,BUY,FULLTGT,DAY,0,5360.75,5347.12,5360.75,13.63,1.00,13.63,5374.38,5388.01,5401.64,5415.28,5428.91,0.08,0.00,0.08,5374.38,1.00,1.00,0.00,5360.80,5357.86,5351.53,5359.68,5357.12,1.133,5.59,31.41,61.82,61.82,2.67,0.83,1.84,5350.98,5365.29,849,769,85.7,14.3,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.10,22886.38,22995.98,full target: no partial booked
1142,2026.03.02 08:55:40,2026.03.02 11:25:40,SL_MOVE,XAUUSD,M5,360,BUY,FULLTGT,DAY,0,5360.75,5347.12,5374.38,13.63,1.00,13.63,5374.38,5388.01,5401.64,5415.28,5428.91,0.08,0.00,0.08,5374.38,2.00,0.00,0.00,5378.68,5371.40,5360.75,5376.82,5369.93,1.721,6.19,47.93,72.37,72.37,7.29,6.24,1.05,5353.73,5386.15,1017,926,100.0,0.0,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.10,22886.38,23105.02,stop trailed to TP1
1143,2026.03.02 08:55:40,2026.03.02 11:25:40,TP2_REACHED,XAUUSD,M5,360,BUY,FULLTGT,DAY,0,5360.75,5347.12,5374.38,13.63,1.00,13.63,5374.38,5388.01,5401.64,5415.28,5428.91,0.08,0.00,0.08,5388.01,2.00,2.00,0.00,5378.68,5371.40,5360.75,5376.82,5369.93,1.721,6.19,47.93,72.37,72.37,7.29,6.24,1.05,5353.73,5386.15,1017,926,100.0,0.0,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.10,22886.38,23105.02,full target: no partial booked
1144,2026.03.02 09:12:27,2026.03.02 11:42:27,SL_MOVE,XAUUSD,M5,360,BUY,FULLTGT,DAY,0,5360.75,5347.12,5388.01,13.63,1.00,13.63,5374.38,5388.01,5401.64,5415.28,5428.91,0.08,0.00,0.08,5388.01,3.00,0.00,0.00,5385.80,5376.69,5364.33,5382.05,5374.28,1.802,6.86,55.92,80.69,80.69,8.97,7.22,1.76,5354.89,5400.78,1198,991,100.0,0.0,2,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.00,-0.10,22886.38,23214.22,stop trailed to TP2
1145,2026.03.02 09:12:27,2026.03.02 11:42:27,TP3_REACHED,XAUUSD,M5,360,BUY,FULLTGT,DAY,0,5360.75,5347.12,5388.01,13.63,1.00,13.63,5374.38,5388.01,5401.64,5415.28,5428.91,0.08,0.00,0.08,5401.64,3.00,3.00,0.00,5385.80,5376.69,5364.33,5382.05,5374.28,1.802,6.86,55.92,80.69,80.69,8.97,7.22,1.76,5354.89,5400.78,1198,991,100.0,0.0,2,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.00,-0.10,22886.38,23214.22,full target: no partial booked
1146,2026.03.02 09:17:39,2026.03.02 11:47:39,SL_MOVE,XAUUSD,M5,360,BUY,FULLTGT,DAY,0,5360.75,5347.12,5401.64,13.63,1.00,13.63,5374.38,5388.01,5401.64,5415.28,5428.91,0.08,0.00,0.08,5401.64,4.00,0.00,0.00,5389.86,5379.37,5365.97,5385.80,5376.69,1.814,7.39,59.41,82.76,82.76,10.15,7.63,2.52,5355.48,5406.12,1297,1003,100.0,0.0,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.00,-0.10,22886.38,23322.70,stop trailed to TP3
1147,2026.03.02 09:17:39,2026.03.02 11:47:39,TP4_REACHED,XAUUSD,M5,360,BUY,FULLTGT,DAY,0,5360.75,5347.12,5401.64,13.63,1.00,13.63,5374.38,5388.01,5401.64,5415.28,5428.91,0.08,0.00,0.08,5415.28,4.00,4.00,0.00,5389.86,5379.37,5365.97,5385.80,5376.69,1.814,7.39,59.41,82.76,82.76,10.15,7.63,2.52,5355.48,5406.12,1297,1003,100.0,0.0,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.00,-0.10,22886.38,23322.70,full target: no partial booked
1148,2026.03.02 10:43:27,2026.03.02 13:13:27,EXIT_TRAIL_SL,XAUUSD,M5,360,BUY,FULLTGT,DAY,0,5360.75,5347.12,5401.64,13.63,1.00,13.63,5374.38,5388.01,5401.64,5415.28,5428.91,0.08,0.08,0.00,5401.61,0.00,3.00,326.32,5409.67,5403.71,5387.52,5409.80,5403.16,2.190,7.39,22.79,58.72,58.72,7.87,9.31,-1.44,5363.46,5409.16,974,1102,57.1,14.3,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.28,-0.10,23212.98,23212.98,stopped at a trailed level
1149,2026.03.02 11:05:00,2026.03.02 13:35:00,SKIP,XAUUSD,M5,360,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5401.96,5401.96,5389.69,5404.32,5402.90,1.446,8.49,26.30,44.05,44.05,2.70,6.50,-3.80,5365.04,5392.54,1177,1083,14.3,85.7,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23212.98,23212.98,outside the entry window
1150,2026.03.02 13:40:00,2026.03.02 16:10:00,SKIP,XAUUSD,M5,360,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5392.49,5392.46,5391.37,5391.61,5392.10,0.149,7.31,19.89,53.55,53.55,-0.47,-1.48,1.00,5369.59,5396.02,732,812,71.4,0.0,5,0,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23212.98,23212.98,outside the entry window
